frame,input_angle,rglob_x,rglob_y,rglob_z,tglob_x,tglob_y,tglob_z,marker_id,rloc_x,rloc_y,rloc_z,tx_local,ty_local,tz_local
53,89.0,-2.0493506648413407,0.04369647360023883,-0.059003035526311226,2.01648098262268,-87.02579121687276,221.52319682476931,2,0.09457551955760884,3.1058438759465963,-0.16638959833825961,0.0024778543992064607,-0.08495773549997712,0.19205804180445074
53,89.0,-2.0493506648413407,0.04369647360023883,-0.059003035526311226,2.01648098262268,-87.02579121687276,221.52319682476931,4,-2.0458890369990064,0.03803730294813225,-0.04486424616751913,0.0034044427840274932,-0.060729110721096234,0.1958836363728589
53,89.0,-2.0493506648413407,0.04369647360023883,-0.059003035526311226,2.01648098262268,-87.02579121687276,221.52319682476931,9,2.6108358887943406,-0.9547501942478561,-1.5125087034924545,-0.019065170076212428,-0.07866970916488214,0.20795045946531562
53,89.0,-2.0493506648413407,0.04369647360023883,-0.059003035526311226,2.01648098262268,-87.02579121687276,221.52319682476931,8,2.5683308244200798,0.7776475668729004,1.5510054145591543,0.025157701340481904,-0.08396315697989386,0.21658201224095786
54,88.0,-2.046638851731454,0.03189280086002934,-0.04321162423179868,5.185310643361242,-87.208971913442,221.59781491338308,2,0.06727068888162271,3.1000880046477617,-0.13770932815654321,0.005448004370439981,-0.08549333681723637,0.19307318465298223
54,88.0,-2.046638851731454,0.03189280086002934,-0.04321162423179868,5.185310643361242,-87.208971913442,221.59781491338308,4,-2.050282209436901,0.02931055803250481,-0.020597799603668095,0.006030538896199979,-0.060957414034005494,0.19644836820756043
54,88.0,-2.046638851731454,0.03189280086002934,-0.04321162423179868,5.185310643361242,-87.208971913442,221.59781491338308,9,2.6170257335545304,-0.9314296961028782,-1.5279964532662313,-0.016218013082138973,-0.0795950370912325,0.2093347850141991
54,88.0,-2.046638851731454,0.03189280086002934,-0.04321162423179868,5.185310643361242,-87.208971913442,221.59781491338308,8,-2.6377905154386294,-0.8138183186892737,-1.5825538796304153,0.028404609490405134,-0.08419428730999357,0.21767415006533905
55,87.0,-2.044949091412169,0.00529497275518912,-0.010297629885502039,11.709796296061501,-87.18343903620155,221.15696414250405,2,0.019870028642384394,3.1027117214594395,-0.1562700492506476,0.011457485438494787,-0.08482843141305432,0.19131138909532475
55,87.0,-2.044949091412169,0.00529497275518912,-0.010297629885502039,11.709796296061501,-87.18343903620155,221.15696414250405,4,-2.049502463009852,0.006734372243144487,0.01979182102096966,0.011378035705331765,-0.060916989454916616,0.1961095171050516
55,87.0,-2.044949091412169,0.00529497275518912,-0.010297629885502039,11.709796296061501,-87.18343903620155,221.15696414250405,9,2.6087107624058152,-0.8742494398531124,-1.5424452586245696,-0.009982355979320989,-0.07949015427685671,0.20705026666519707
55,87.0,-2.044949091412169,0.00529497275518912,-0.010297629885502039,11.709796296061501,-87.18343903620155,221.15696414250405,8,2.5851005577099024,0.8358099834851068,1.5331523164624266,0.03480487565476492,-0.08341766628518107,0.21720780962989722
56,86.0,-2.0421982373120238,-0.0035516469259281513,0.0044920901494098905,14.163588987856828,-87.2053415078608,221.12572629158527,2,0.004896138007940826,3.103684713519234,-0.14612391309264805,0.013731825684666795,-0.08509351246458137,0.19200347845160584
56,86.0,-2.0421982373120238,-0.0035516469259281513,0.0044920901494098905,14.163588987856828,-87.2053415078608,221.12572629158527,4,-2.049311925542861,-0.006290574214041145,0.03780879779568294,0.013375982881406855,-0.06108607531906171,0.196799897045368
56,86.0,-2.0421982373120238,-0.0035516469259281513,0.0044920901494098905,14.163588987856828,-87.2053415078608,221.12572629158527,9,2.6041322981622717,-0.8604008281801191,-1.543844990193891,-0.007793674957315857,-0.08035017100220361,0.20865444171104305
56,86.0,-2.0421982373120238,-0.0035516469259281513,0.0044920901494098905,14.163588987856828,-87.2053415078608,221.12572629158527,8,-2.6086900750196382,-0.8596648620949376,-1.5470225808532927,0.03724179895056022,-0.08320065353168361,0.21721644133739526
57,85.0,-2.0709601059008524,0.0004630140455152024,0.09099622617129018,21.150131491691816,-88.73654974806205,227.44475497008233,2,-0.021444572176967523,3.093089627182618,-0.0631805909760326,0.01882920018436647,-0.08678940497748251,0.19607880947015982
57,85.0,-2.0709601059008524,0.0004630140455152024,0.09099622617129018,21.150131491691816,-88.73654974806205,227.44475497008233,4,-2.0699309710445157,-0.026995074975323947,0.06956440096723103,0.017912868224380474,-0.06209763851297793,0.2003030463870428
57,85.0,-2.0709601059008524,0.0004630140455152024,0.09099622617129018,21.150131491691816,-88.73654974806205,227.44475497008233,8,2.606458807283011,0.8946568114738369,1.5368923317878616,0.04275812541582839,-0.08353878813324302,0.21974980650664677
58,84.0,-2.0412834597517766,-0.04250015631976852,0.04931323380602766,23.43030270262935,-86.72319975867902,220.81765580633166,2,-0.06794024355369242,3.1085965775688593,-0.17209530915885998,0.02214449210515363,-0.08372988862051871,0.18965823498575932
58,84.0,-2.0412834597517766,-0.04250015631976852,0.04931323380602766,23.43030270262935,-86.72319975867902,220.81765580633166,4,-2.0329202073297234,-0.046733460254450944,0.0888576809768616,0.020915011005160102,-0.06033071280602668,0.19544808885935058
58,84.0,-2.0412834597517766,-0.04250015631976852,0.04931323380602766,23.43030270262935,-86.72319975867902,220.81765580633166,9,2.589974720613277,-0.7927682464244681,-1.559586993497441,0.0009954892216043217,-0.07997594136456676,0.206126697503506
58,84.0,-2.0412834597517766,-0.04250015631976852,0.04931323380602766,23.43030270262935,-86.72319975867902,220.81765580633166,8,2.601272257224366,0.9192448834808981,1.5237535537599125,0.04565749223841409,-0.08059662108456274,0.21398641408029734
59,83.0,-2.0392353030047725,-0.051542877069046956,0.06209814544511333,25.696470880615053,-86.69540709159776,221.02180539076355,2,-0.08470936145924185,3.1028670574462067,-0.16802156433917761,0.02420109442553892,-0.0836953657818072,0.18994454118937298
59,83.0,-2.0392353030047725,-0.051542877069046956,0.06209814544511333,25.696470880615053,-86.69540709159776,221.02180539076355,4,-2.034478357340584,-0.050451556550483535,0.10657819741081881,0.022776640872808514,-0.060420316979607994,0.19610311774133007
59,83.0,-2.0392353030047725,-0.051542877069046956,0.06209814544511333,25.696470880615053,-86.69540709159776,221.02180539076355,9,2.5914922011572648,-0.7798832572616765,-1.557001316043163,0.003090457470737054,-0.0803405905494489,0.20672482105452822
59,83.0,-2.0392353030047725,-0.051542877069046956,0.06209814544511333,25.696470880615053,-86.69540709159776,221.02180539076355,8,-2.5785421880713773,-0.9255420762174813,-1.5021675002938102,0.04837918657055651,-0.08115573355656631,0.21643321756020678
60,82.0,-2.030835494061787,-0.06778121152055135,0.08088674615741122,30.146427926492827,-86.75934436312397,221.76966277715098,2,-0.09766425183690246,3.086220970062075,-0.03850316441808093,0.02925058642774494,-0.08623170236600446,0.196595161446363
60,82.0,-2.030835494061787,-0.06778121152055135,0.08088674615741122,30.146427926492827,-86.75934436312397,221.76966277715098,4,-2.0629551050936596,-0.0749980098333064,0.12947033291996218,0.02700964480464815,-0.06142832571195716,0.20047218404567174
60,82.0,-2.030835494061787,-0.06778121152055135,0.08088674615741122,30.146427926492827,-86.75934436312397,221.76966277715098,9,2.5961603604281693,-0.7478578832026643,-1.606750264389811,0.007299474904995329,-0.08216679607915847,0.21113948929178908
60,82.0,-2.030835494061787,-0.06778121152055135,0.08088674615741122,30.146427926492827,-86.75934436312397,221.76966277715098,8,-2.5605675917945714,-0.9384829621534934,-1.4868920766810783,0.053571841833722066,-0.0818884183756453,0.22045596089894884
61,81.0,-2.0378898971801394,-0.09080863609084848,0.1081444532145475,35.02156556095005,-85.76019906165122,221.05585017671706,2,-0.1589613854932695,3.104256110634492,-0.17356013038219822,0.03260918492932686,-0.08237547459939076,0.18888345499687878
61,81.0,-2.0378898971801394,-0.09080863609084848,0.1081444532145475,35.02156556095005,-85.76019906165122,221.05585017671706,4,-2.0298424072465338,-0.09213860011944237,0.16096681956736408,0.030356162074717686,-0.0594668184369464,0.19565592237719256
61,81.0,-2.0378898971801394,-0.09080863609084848,0.1081444532145475,35.02156556095005,-85.76019906165122,221.05585017671706,9,2.5768059740476255,-0.7154126699068758,-1.5786333696965142,0.011826895854313011,-0.07994421009475061,0.2055254469563193
61,81.0,-2.0378898971801394,-0.09080863609084848,0.1081444532145475,35.02156556095005,-85.76019906165122,221.05585017671706,8,-2.546297262534549,-0.9766426025720164,-1.4722189362219453,0.05677367341725134,-0.07835315931378185,0.2140792776811722
62,80.0,-2.0368959183348596,-0.09897405420001332,0.11706377737560052,37.20004025846862,-85.55567177441043,221.10193967682596,2,-0.17058899657329082,3.101080661256775,-0.15288194477532863,0.03476289405755598,-0.08249067685518623,0.1896848308283317
62,80.0,-2.0368959183348596,-0.09897405420001332,0.11706377737560052,37.20004025846862,-85.55567177441043,221.10193967682596,4,-2.0349139435551735,-0.09861300835496382,0.1730155057466553,0.03228529284879458,-0.05950988477268576,0.19640991909832647
62,80.0,-2.0368959183348596,-0.09897405420001332,0.11706377737560052,37.20004025846862,-85.55567177441043,221.10193967682596,9,2.5812548642568056,-0.7018629813885423,-1.5772638285603695,0.013881126506957584,-0.0801015833491968,0.20594863129132418
62,80.0,-2.0368959183348596,-0.09897405420001332,0.11706377737560052,37.20004025846862,-85.55567177441043,221.10193967682596,8,-2.5436626970225773,-0.9903984862951303,-1.4641609661312351,0.059285626049560336,-0.07841794871989567,0.21543592858646915
63,79.0,-2.0340847997419687,-0.11420165212112246,0.13674539688302817,40.94720875590708,-85.34936701610515,221.76185202091273,2,-0.19982401594127824,3.0996399775607992,-0.13228908976906395,0.03840686672868011,-0.08276372957576547,0.19144429756633546
63,79.0,-2.0340847997419687,-0.11420165212112246,0.13674539688302817,40.94720875590708,-85.34936701610515,221.76185202091273,4,-2.0388494626031823,-0.11754937694771547,0.1965159144113681,0.035548566224394326,-0.05957308045479311,0.1980845316802464
63,79.0,-2.0340847997419687,-0.11420165212112246,0.13674539688302817,40.94720875590708,-85.34936701610515,221.76185202091273,9,2.566921939308742,-0.6631611620974527,-1.5922168826508851,0.017421321961516,-0.08065998950549226,0.2074718628552473
63,79.0,-2.0340847997419687,-0.11420165212112246,0.13674539688302817,40.94720875590708,-85.34936701610515,221.76185202091273,8,2.613528152506627,1.0442241439261934,1.4964178686189278,0.06339245277425519,-0.07844838716835408,0.21777236142732764
64,78.0,-2.0358245491676628,-0.124200895736607,0.14963674556901138,43.303419991952595,-84.79096607008651,221.44610765398193,2,-0.21819753333351696,3.0949165179033344,-0.15350784619297778,0.04026813775201483,-0.08169634677425774,0.18969391336491595
64,78.0,-2.0358245491676628,-0.124200895736607,0.14963674556901138,43.303419991952595,-84.79096607008651,221.44610765398193,4,-2.029446589407921,-0.12468081833687195,0.21198432021514985,0.03725122694422086,-0.05880828126409283,0.19668402944421395
64,78.0,-2.0358245491676628,-0.124200895736607,0.14963674556901138,43.303419991952595,-84.79096607008651,221.44610765398193,9,2.559416232784755,-0.655430718997278,-1.591886321739042,0.019601827735189,-0.08002517544606721,0.20622597770338308
64,78.0,-2.0358245491676628,-0.124200895736607,0.14963674556901138,43.303419991952595,-84.79096607008651,221.44610765398193,8,-2.5241432039494613,-1.0239433269452876,-1.444831949356952,0.06508700375532953,-0.07699020876076193,0.2156001404463544
65,77.0,-2.0346384681786938,-0.1335033350343955,0.16079214001051348,45.62136184290774,-84.45167874403336,221.55446549459586,2,-0.2391604635302802,3.0979582784668445,-0.1632633277655574,0.04226652610685708,-0.08113168110890741,0.18921686071059304
65,77.0,-2.0346384681786938,-0.1335033350343955,0.16079214001051348,45.62136184290774,-84.45167874403336,221.55446549459586,4,-2.0260704142658486,-0.1391773637190097,0.22376671214322266,0.0391418531939519,-0.05849084872938632,0.1966300901604516
65,77.0,-2.0346384681786938,-0.1335033350343955,0.16079214001051348,45.62136184290774,-84.45167874403336,221.55446549459586,9,2.5569133605531476,-0.6399362780127962,-1.6010714266973305,0.021737227194288545,-0.07975541263001726,0.20592289429866886
65,77.0,-2.0346384681786938,-0.1335033350343955,0.16079214001051348,45.62136184290774,-84.45167874403336,221.55446549459586,8,2.6246275870062896,1.0793143380003365,1.493729180247385,0.06710354322101128,-0.0761727841329561,0.2150473949926361
66,76.0,-2.031931051776137,-0.14546492829245336,0.17689554085501868,48.45766636758696,-84.0051331141014,221.69387633709616,2,-0.2661699882610479,3.1010168779115315,-0.16610021031414127,0.0447415955053584,-0.08052685234962464,0.18899856582806104
66,76.0,-2.031931051776137,-0.14546492829245336,0.17689554085501868,48.45766636758696,-84.0051331141014,221.69387633709616,4,-2.015137491254893,-0.15124694984685116,0.2436319097408136,0.04125176149463212,-0.057890240961639604,0.196022349320466
66,76.0,-2.031931051776137,-0.14546492829245336,0.17689554085501868,48.45766636758696,-84.0051331141014,221.69387633709616,9,2.549496903479126,-0.6179329907525375,-1.6049892761358602,0.024294852084442518,-0.07931959269000848,0.20528953772144318
66,76.0,-2.031931051776137,-0.14546492829245336,0.17689554085501868,48.45766636758696,-84.0051331141014,221.69387633709616,8,2.6265443135378774,1.1012692685182173,1.4852995316511695,0.06975514671374444,-0.07536578942628477,0.21503706879393597
67,75.0,-2.032748193933778,-0.1488424968208264,0.1788600094973296,49.16005734137624,-83.811515705421,221.6288992984208,2,-0.2691110949384309,3.097398269575109,-0.16722406899729575,0.04541853512552962,-0.08037920385462857,0.18891164612703407
67,75.0,-2.032748193933778,-0.1488424968208264,0.1788600094973296,49.16005734137624,-83.811515705421,221.6288992984208,4,-2.023967156953626,-0.15504438663461856,0.24428445686978925,0.04191266603782952,-0.057838192624031885,0.19631315271440827
67,75.0,-2.032748193933778,-0.1488424968208264,0.1788600094973296,49.16005734137624,-83.811515705421,221.6288992984208,9,2.5492586167333657,-0.61456513252323,-1.6048445425793254,0.024973582841532966,-0.07916939667973963,0.2051204532027161
67,75.0,-2.032748193933778,-0.1488424968208264,0.1788600094973296,49.16005734137624,-83.811515705421,221.6288992984208,8,2.632566290986936,1.100739417537662,1.4917786502740191,0.07039487309589251,-0.07505896931595962,0.2148500211629636
68,74.0,-2.0316498304020327,-0.15442172263790038,0.18687273101677418,50.9116129234522,-83.60571689047423,221.86554051042918,2,-0.2716624084020256,3.0892293376013256,-0.1419034623378721,0.04721455669393602,-0.08053488404866643,0.18998786172727614
68,74.0,-2.0316498304020327,-0.15442172263790038,0.18687273101677418,50.9116129234522,-83.60571689047423,221.86554051042918,4,-2.027594247442016,-0.16224869976828757,0.251977877178565,0.043551911738858,-0.057852909157301825,0.19729976418538184
68,74.0,-2.0316498304020327,-0.15442172263790038,0.18687273101677418,50.9116129234522,-83.60571689047423,221.86554051042918,9,2.544847192030551,-0.6028760852585366,-1.6106569786301206,0.026700710842148694,-0.07949079121708831,0.20621240784224987
68,74.0,-2.0316498304020327,-0.15442172263790038,0.18687273101677418,50.9116129234522,-83.60571689047423,221.86554051042918,8,2.6305123179150436,1.1131211737076,1.4824847092140778,0.07249830112206693,-0.07511275377871764,0.21624604157934962
69,74.0,-2.032060037900992,-0.1675999122889864,0.19872591496515812,53.582660784490585,-83.01438418563319,221.9813506174648,2,-0.29386047096867685,3.0897382347493196,-0.14673623409434228,0.0495841281165507,-0.07982793961642509,0.18962890397599297
69,74.0,-2.032060037900992,-0.1675999122889864,0.19872591496515812,53.582660784490585,-83.01438418563319,221.9813506174648,4,-2.025621457337735,-0.17350010689487197,0.26668469906386505,0.04572105074960404,-0.05733694315591846,0.19717108943063383
69,74.0,-2.032060037900992,-0.1675999122889864,0.19872591496515812,53.582660784490585,-83.01438418563319,221.9813506174648,9,2.5382155493147263,-0.584501465458727,-1.6100607916275733,0.029157725320820813,-0.07901286239856656,0.20569166526033758
69,74.0,-2.032060037900992,-0.1675999122889864,0.19872591496515812,53.582660784490585,-83.01438418563319,221.9813506174648,8,-2.4907628813373988,-1.0687022299819815,-1.4118606298726009,0.07442739669980301,-0.07358799139742676,0.21456187526919854
70,73.0,-2.026394968095164,-0.17641090591952677,0.21316329503764198,56.061179682667785,-82.67224007247165,222.28169073335349,2,-0.30419030131657593,3.085715920652233,-0.12578377057449766,0.052210736200670155,-0.08013449886565488,0.19146867017700964
70,73.0,-2.026394968095164,-0.17641090591952677,0.21316329503764198,56.061179682667785,-82.67224007247165,222.28169073335349,4,-2.03458762772266,-0.1850568993394939,0.28251596656538697,0.048122488387745736,-0.05746179376927993,0.19913962190999424
70,73.0,-2.026394968095164,-0.17641090591952677,0.21316329503764198,56.061179682667785,-82.67224007247165,222.28169073335349,9,2.535990841216413,-0.5683447825496363,-1.6221861581340018,0.03163328964569226,-0.07949375632570474,0.2075118386521887
70,73.0,-2.026394968095164,-0.17641090591952677,0.21316329503764198,56.061179682667785,-82.67224007247165,222.28169073335349,8,-2.4749248899402443,-1.0561127953545286,-1.3959645805670364,0.07801370381336711,-0.07403436346936902,0.21826527818355407
71,73.0,-2.025450718425818,-0.20107808842676086,0.24128135502177636,61.95320137710112,-81.41928835579374,222.80207325256777,2,-0.3472020122892977,3.0811195404638667,-0.13131292250919394,0.05738110883596173,-0.07864874779345458,0.19102694009660623
71,73.0,-2.025450718425818,-0.20107808842676086,0.24128135502177636,61.95320137710112,-81.41928835579374,222.80207325256777,4,-2.026307436915816,-0.20865221415633506,0.318103739521994,0.0528635861436187,-0.05624002515484522,0.19905559564304703
71,73.0,-2.025450718425818,-0.20107808842676086,0.24128135502177636,61.95320137710112,-81.41928835579374,222.80207325256777,9,2.527116512092104,-0.5219525897853086,-1.6291728105227528,0.03720174242761167,-0.07881525074185002,0.20768615089255318
71,73.0,-2.025450718425818,-0.20107808842676086,0.24128135502177636,61.95320137710112,-81.41928835579374,222.80207325256777,8,-2.4541253762805444,-1.1019336698299051,-1.3782241251475098,0.0835670707468341,-0.07212219376968902,0.21843546981841674
72,72.0,-2.0226961363126383,-0.21152349206517074,0.2553213118496414,64.510146469036,-81.09569875148605,223.43232998554913,2,-0.353235627190634,3.0677171636562806,-0.06823031742425524,0.060560708907477896,-0.07942331011027047,0.19428493508930333
72,72.0,-2.0226961363126383,-0.21152349206517074,0.2553213118496414,64.510146469036,-81.09569875148605,223.43232998554913,4,-2.0465233260451514,-0.22469737586594676,0.32826013634310297,0.05579841016985714,-0.05682460788352633,0.20283668689274487
72,72.0,-2.0226961363126383,-0.21152349206517074,0.2553213118496414,64.510146469036,-81.09569875148605,223.43232998554913,9,3.2985746606636903,-1.3786656937448207,1.1492233316013007,0.040126898904874995,-0.07941344908594032,0.2099775800939988
72,72.0,-2.0226961363126383,-0.21152349206517074,0.2553213118496414,64.510146469036,-81.09569875148605,223.43232998554913,8,2.660899503905317,1.2186150080155551,1.489456830015082,0.08726712946154033,-0.07254818490838164,0.22214570041779047
73,71.0,-2.0223840028100177,-0.2431296408227239,0.28357971196844095,71.5873760896171,-78.92642903952088,223.29130082100497,2,-0.4276808710806824,3.075531262051834,-0.14676833572525777,0.06574442665123746,-0.07567538006051663,0.1897359264228714
73,71.0,-2.0223840028100177,-0.2431296408227239,0.28357971196844095,71.5873760896171,-78.92642903952088,223.29130082100497,4,-2.0144507975049835,-0.25346465208331825,0.3738946699671424,0.06066320940358903,-0.05395707158455123,0.19877394694595094
73,71.0,-2.0223840028100177,-0.2431296408227239,0.28357971196844095,71.5873760896171,-78.92642903952088,223.29130082100497,9,2.502449461094695,-0.4660192763223836,-1.6372721985796217,0.04611192617937801,-0.07697829442067822,0.20667109428128128
73,71.0,-2.0223840028100177,-0.2431296408227239,0.28357971196844095,71.5873760896171,-78.92642903952088,223.29130082100497,8,-2.4329227581187984,-1.145502625611479,-1.3535171868660356,0.09206704070479883,-0.06810637589136964,0.21707615303531402
74,70.0,-2.023379381069227,-0.2563286539222015,0.2917693597598229,74.39581791141025,-78.06193748387244,223.59329798625092,2,-0.4491062694745736,3.0675275554472226,-0.136999250339914,0.06838954703205728,-0.07487728376299657,0.18989821879418353
74,70.0,-2.023379381069227,-0.2563286539222015,0.2917693597598229,74.39581791141025,-78.06193748387244,223.59329798625092,4,-2.013964556531633,-0.2664153714463197,0.38642896934596377,0.06310149059536115,-0.05324970710717818,0.19910768409965252
74,70.0,-2.023379381069227,-0.2563286539222015,0.2917693597598229,74.39581791141025,-78.06193748387244,223.59329798625092,9,2.493653794498828,-0.45183383274074157,-1.629250070111005,0.04868832718560803,-0.07625646507886566,0.20635558618110053
74,70.0,-2.023379381069227,-0.2563286539222015,0.2917693597598229,74.39581791141025,-78.06193748387244,223.59329798625092,8,-2.420911897944177,-1.156796879509502,-1.3481205832358607,0.09490145255623209,-0.0671041559543887,0.2176670946081616
75,70.0,-1.9951325411823335,-0.2626392506711484,0.23513675247922916,76.33165359859407,-79.12893644958051,225.7213749484485,2,-0.47885411331568545,3.0650096541169165,-0.1720284669708689,0.06987822907298696,-0.07350673476887193,0.18809519651600826
75,70.0,-1.9951325411823335,-0.2626392506711484,0.23513675247922916,76.33165359859407,-79.12893644958051,225.7213749484485,4,-2.0112726935929275,-0.2815173830096414,0.3970782318691772,0.06493881333140494,-0.05267224584246278,0.19906235261736868
75,70.0,-1.9951325411823335,-0.2626392506711484,0.23513675247922916,76.33165359859407,-79.12893644958051,225.7213749484485,9,2.501591513244029,-0.43210750129334025,-1.6353257223792765,0.050746396566474075,-0.07555897690615186,0.20556766358209402
75,70.0,-1.9951325411823335,-0.2626392506711484,0.23513675247922916,76.33165359859407,-79.12893644958051,225.7213749484485,10,-0.8832867757234705,1.1508645834786198,1.1982092875077497,0.0702512167811542,-0.10333794972918837,0.22138970147716563
76,69.0,-1.9900396758834331,-0.2658776903647197,0.23367194901183627,76.4162010483376,-78.78822467306279,224.86824952164255,2,-0.47731354857453384,3.066597640230251,-0.164574014128479,0.07031157515856695,-0.0734650144551754,0.1883435731878828
76,69.0,-1.9900396758834331,-0.2658776903647197,0.23367194901183627,76.4162010483376,-78.78822467306279,224.86824952164255,4,-2.0053562984298647,-0.28096427004223207,0.39448502220979853,0.06513659926408354,-0.05247374427969671,0.198802322877052
76,69.0,-1.9900396758834331,-0.2658776903647197,0.23367194901183627,76.4162010483376,-78.78822467306279,224.86824952164255,9,2.5013246493899337,-0.42726160768184335,-1.6296044667140963,0.05092955250798657,-0.07535621235479849,0.2051550293071247
76,69.0,-1.9900396758834331,-0.2658776903647197,0.23367194901183627,76.4162010483376,-78.78822467306279,224.86824952164255,10,1.7192722905251974,-1.1829568331995133,0.3617161150049313,0.06770271924770298,-0.09894041438299968,0.21167011729470925
77,69.0,-2.007584773492844,-0.26854846349221656,0.2640032694299612,76.02249597088687,-77.19470125852388,222.11261716698152,2,-0.4744119255871248,3.0662865135168778,-0.16018752824483556,0.07046543899530612,-0.07355454980846579,0.18854057807774732
77,69.0,-2.007584773492844,-0.26854846349221656,0.2640032694299612,76.02249597088687,-77.19470125852388,222.11261716698152,4,-2.0134719729701858,-0.2784886363248694,0.3947926525468848,0.06533796637911737,-0.05258768297084697,0.19918957708144497
77,69.0,-2.007584773492844,-0.26854846349221656,0.2640032694299612,76.02249597088687,-77.19470125852388,222.11261716698152,9,2.5025468875728945,-0.4295554528786217,-1.6286229965247139,0.0510912782726585,-0.07541842178837567,0.20541171763813465
77,69.0,-2.007584773492844,-0.26854846349221656,0.2640032694299612,76.02249597088687,-77.19470125852388,222.11261716698152,8,-2.4033360331267293,-1.1871345460343197,-1.3508637563151524,0.09670260393485766,-0.06544233008257024,0.2159379151522366
77,69.0,-2.007584773492844,-0.26854846349221656,0.2640032694299612,76.02249597088687,-77.19470125852388,222.11261716698152,10,-0.8768691527222016,1.1718626540679755,1.2295969595777503,0.0681586119657003,-0.09940765983994843,0.21286215127447097
78,68.0,-2.019217527047685,-0.27820193516024944,0.3079583207512416,78.66445417121892,-76.75617416103923,223.70018968111813,2,-0.48256806070592445,3.059184614096317,-0.15139309808112167,0.07186234804953821,-0.0730849141799143,0.18860877740334606
78,68.0,-2.019217527047685,-0.27820193516024944,0.3079583207512416,78.66445417121892,-76.75617416103923,223.70018968111813,4,-2.005889178710298,-0.2876104056233741,0.40555471971626733,0.0666180087728946,-0.05216746545475804,0.1992637910694271
78,68.0,-2.019217527047685,-0.27820193516024944,0.3079583207512416,78.66445417121892,-76.75617416103923,223.70018968111813,9,2.5006474005115598,-0.41808355133799824,-1.6325703370057458,0.05275754121632863,-0.07541438648014381,0.20624121981471386
78,68.0,-2.019217527047685,-0.27820193516024944,0.3079583207512416,78.66445417121892,-76.75617416103923,223.70018968111813,8,2.6279478261713414,1.3052190873424898,1.4734882642917202,0.09849847583215318,-0.06501137636157253,0.2166802825494143
79,68.0,-2.0208189262987304,-0.28089221217342075,0.3073389535804982,79.01777860443558,-76.54526622327234,223.65341274274596,2,-0.49081137409457304,3.0630692728806777,-0.1643157772596735,0.07215392435770998,-0.07282574089141511,0.18831016757876842
79,68.0,-2.0208189262987304,-0.28089221217342075,0.3073389535804982,79.01777860443558,-76.54526622327234,223.65341274274596,4,-2.0068033796747176,-0.2880049470011742,0.40799013125858585,0.06673852527933687,-0.05183765877518909,0.19858125881502084
79,68.0,-2.0208189262987304,-0.28089221217342075,0.3073389535804982,79.01777860443558,-76.54526622327234,223.65341274274596,9,2.5004439141173878,-0.41544664722759245,-1.6328916647469447,0.05298075290327987,-0.07505378451630734,0.2055936173902066
79,68.0,-2.0208189262987304,-0.28089221217342075,0.3073389535804982,79.01777860443558,-76.54526622327234,223.65341274274596,8,2.627139911959441,1.3050101517257091,1.4751139283724564,0.09873821715883299,-0.06472069900010866,0.21642294146950875
80,68.0,-2.025544070307936,-0.28406735188190174,0.3070923196572882,79.28793011855565,-76.50291012959416,223.93371322585185,2,-0.4947541263653569,3.066106935796593,-0.1650192818972654,0.07234743732741931,-0.07279321553502513,0.1883224265728684
80,68.0,-2.025544070307936,-0.28406735188190174,0.3070923196572882,79.28793011855565,-76.50291012959416,223.93371322585185,4,-2.012900114390044,-0.29166948658035424,0.40633319868922657,0.06727700475455015,-0.05208622034742978,0.1996303221762024
80,68.0,-2.025544070307936,-0.28406735188190174,0.3070923196572882,79.28793011855565,-76.50291012959416,223.93371322585185,9,2.4996465457630714,-0.41734433291897993,-1.6366059237928905,0.05315753227837587,-0.07493289108316872,0.20532497919199175
80,68.0,-2.025544070307936,-0.28406735188190174,0.3070923196572882,79.28793011855565,-76.50291012959416,223.93371322585185,8,2.6113541025572578,1.312778705065482,1.467100607610553,0.09885192942647383,-0.0645868391285517,0.2163089952986474
81,67.0,-2.00572475669328,-0.28586441282524855,0.27631623697791774,79.70939491494977,-76.05408844737534,222.53540485412444,2,-0.5074157352143034,3.057483322482081,-0.1645510772406835,0.07369327116874028,-0.07229616583398435,0.18838001173318034
81,67.0,-2.00572475669328,-0.28586441282524855,0.27631623697791774,79.70939491494977,-76.05408844737534,222.53540485412444,4,-2.005584659099819,-0.30139606631656507,0.4131533414732133,0.06839490423583824,-0.05153406309959935,0.19938681487234158
81,67.0,-2.00572475669328,-0.28586441282524855,0.27631623697791774,79.70939491494977,-76.05408844737534,222.53540485412444,9,2.4969310303982066,-0.4080445338884966,-1.6321480793049006,0.05462008378843813,-0.07465855585938018,0.2056392294428021
81,67.0,-2.00572475669328,-0.28586441282524855,0.27631623697791774,79.70939491494977,-76.05408844737534,222.53540485412444,8,2.628018819424412,1.3184989212765088,1.4736074588356651,0.10044137350831132,-0.06406664539561972,0.2168248050496657
81,67.0,-2.00572475669328,-0.28586441282524855,0.27631623697791774,79.70939491494977,-76.05408844737534,222.53540485412444,10,-0.8741535181836011,1.1940815589120928,1.2586622781464756,0.0725627828336804,-0.09881850643416884,0.214145320366198
82,67.0,-2.0195981627528337,-0.29538833686126986,0.3167657382887771,81.98122254643427,-75.75222093372915,224.29126334071208,2,-0.5015947200787292,3.0515360424207083,-0.1515221945092654,0.07497844281608047,-0.07219564566485599,0.18903775005482215
